company_id,row_type,investor_id,investor_name,investor_position
2137,company_investor,6059,Michael Braginsky,Co-founder & CTO
2137,company_investor,6060,Guy  Reiner,Co-founder & VP R&D
2137,company_investor,6061,Tom Valent,VP Business Development
2137,company_investor,6062,Ariella  Shoham,VP Marketing
2140,company_investor,6063,Christopher Elliott,Co-founder & COO
2140,company_investor,6064,Alon Har-Tal,Co-founder & CTO
2141,company_investor,6065,Yonatan Eran,VP R&D & Chief Scientific Officer
2141,company_investor,6066,Shachar Carmi,"VP Sales, Marketing and BD"
2141,company_investor,6067,Orli Broide Ertel,VP Supply Chain
2141,company_investor,6068,Gali Assis,HR Manager
2141,company_investor,6069,Sandra Langer,Marcom Manager
2142,company_investor,6070,Michael  Markzon,Co-founder & Chief Scientist
2142,company_investor,6071,Konstantin  Gedalin,Co-founder and Chief Research Officer
2142,company_investor,6072,Omer Levy,CFO
2142,company_investor,6073,Udi Ben Senior,VP R&D
2143,company_investor,6074,Noga Gal,CTO
2144,company_investor,6075,Shachar Segev,Co-founder & VP Engineering 
2145,company_investor,6076,Meir Davis,CTO
2146,company_investor,6077,Omri Sivan,Co-founder & CTO
2146,company_investor,6078,Rotem Lev-Zwickel,Co-founder (No longer with the company)
2149,company_investor,6021,Amir Nathan,Co-CEO
2149,company_investor,6079,Rami  Bergman,Owner & Co-CEO
2150,company_investor,6080,Nissim Daniely,Co-founder & CEO
2151,company_investor,6081,Felix  Mallul  ,VP Marketing & Sales
2151,company_investor,6082,Lior Mor,Managing Director
2152,company_investor,6083,Baruch Axelrod,Co-founder & CEO
2152,company_investor,6084,Inbal Axelrod,Co-founder & CMO
2152,company_investor,6085,Eran More,CTO
2153,company_investor,6086,Guy Dvir,Co-Founder & CEO
2154,company_investor,6087,Limor  Shiposh,CEO
2155,company_investor,6088,Nisan Katz,Co-founder & CEO
2156,company_investor,6054,Ofer Spottheim,Co-CEO
2156,company_investor,6089,Moshe  Maroko,Co-CEO
2157,company_investor,6090,Dario Geisinger,Co-founder & CEO
2158,company_investor,6091,Eli Liraz,CEO
2158,company_investor,6092,Nitzan  Gerzi ,Founder & Product Manager
2159,company_investor,6093,Amnon     Shashua  ,Chairman
2160,company_investor,6094,Ron Michael,CEO
2160,company_investor,6095,Roni Fein,CFO
2160,company_investor,6096,Sharon Shemesh,HR manager
2161,company_investor,6097,Tzach Goren,Co-founder & CEO
2161,company_investor,6098,Gili Yaron Cohn,Co-founder & CPO
2161,company_investor,6099,Vitaly Tavor,Co-founder & CTO
2161,company_investor,6100,Gil Shamai,CRO
2162,company_investor,6101,Yaad Chen,Founder
2163,company_investor,6102,Yinon  Shlomi,Founder & CEO
2153,company_investor,6103,Ronen  Tamir,VP Business Development
2154,company_investor,6104,Nir  Katzir,CTO
2154,company_investor,6105,Reut  Sagiv,Director of Business Operations
2155,company_investor,6106,Cnaan Aviv,Co-Founder & CTO
2155,company_investor,6107,Hanan Klainer,VP Sales and BizDev
2155,company_investor,6108,Lee Paztal,Head of Marketing
2155,company_investor,6109,Tom Di-Capua,Sales
2157,company_investor,6110,Alberto Saul,Co-founder & CTO
2157,company_investor,6111,Lacey (Mobley) McBride,Business Development
2159,company_investor,6112,Yoav Shoham,"Co-founder, Co-CEO & Chairman"
2159,company_investor,6113,Ori Goshen,Co-founder & Co-CEO
2159,company_investor,6114,Nellie Stockhammer,CFO
2159,company_investor,6115,Barak Lenz,CTO
2159,company_investor,6116,Barak Peleg,VP Technology & Architecture
2164,company_investor,6117,Eyal Dessou Tzafrir,Co-founder & CEO
2164,company_investor,6118,Shemi Levi,Co-founder
2165,company_investor,6119,Eyal Afergan,Co-founder & CEO
2165,company_investor,6120,Pro.Tamir  Tuller,Co-founder & CSO
2165,company_investor,6121,Arie  Abo,Co-founder & CTO
2165,company_investor,34,Roni Zidon,VP Business Development
2165,company_investor,6122,Lilach Simon Givoni,VP HR
2166,company_investor,6123,Noam Segal ,CEO
2167,company_investor,6124,Dean Bitan,Co-founder & CEO
2168,company_investor,6125,Yotam Gil,Co-founder
2168,company_investor,6126,Ron Oren,Co-founder & CMO / COO
2168,company_investor,6127,Yoav Chai,Co-founder & CTO
2169,company_investor,6128,Lawrence  Obstfeld,CEO
2170,company_investor,6129, Maor Bin,Co-founder & CEO
2165,company_investor,6130,Gregory Blinder,VP Operations
2166,company_investor,6131,Yuval  Sipper   ,CFO
2166,company_investor,6132,Barak  Solomin,CMO
2166,company_investor,6133,Tal   Yavin Lustiger,COO
2166,company_investor,6134,Itamar   Shahar  ,CPO
2166,company_investor,6135,Doron  Shterman,CTO
2167,company_investor,6136,Shahar Porat,Co-founder & CTO
2167,company_investor,6137,Jonathan Zalach,Co-founder & Chief Data Scientist
2167,company_investor,6138,Avital Rabani,VP Marketing
2169,company_investor,6139,Elyakeem  Kinstlinger,Business Development & Marketing
2169,company_investor,6140,Uri  Sonenfeld,"DMD, Clinical Architect "
2169,company_investor,6141,Vered  Sharvit Cohen,Dir. R&D
2169,company_investor,6142,Dana  Cohen ,Mgr. Operations
2169,company_investor,6143, Samuel Elhadad,Product Manager
2170,company_investor,6144,Jony Shlomoff,Co-founder & CTO
2170,company_investor,6145,Caroline  Rosenberg ,VP Marketing
2170,company_investor,6146,Gilad  Walden,VP Product
2171,company_investor,6147,Ignacio Dominguez,President &CEO
2171,company_investor,6148,Joe Krkoska,EVP Office of the CEO 
2172,company_investor,6149,Reut Raz,CEO
2173,company_investor,6150,Erez Aluf,Co-Founder & Chairman 
2173,company_investor,6151,Yair Beery,Co-Founder & Member of the Board of Directors
2173,company_investor,6152,"Lidror  Troyansky,",Co-founder (No longer with the company)
2174,company_investor,6153,Michal Amit,CEO & CTO
2174,company_investor,6154,Yael Garfinkel,Chief Financial Officer
2174,company_investor,48,Aviram Amit,Business Development Manager
2174,company_investor,6155,shahar Ben Shaul,R&D Manager
2175,company_investor,6156,Nir Nimrodi,CEO
2176,company_investor,6157,Eyal Arbel,Co-founder & CEO
2171,company_investor,6158,Sharon Moshe,CIO
2171,company_investor,6159,Aviram Lahav,EVP & CFO
2171,company_investor,6160,Yoav Avidor,"VP, Product Development, Research, Regulatory Affairs & Innovation"
2171,company_investor,6161,Leanne Bernstein,Communication specialist
2175,company_investor,6162,Harvey Kasdan,Founder & CTO
2175,company_investor,6163,Rey Mali,VP Sales & Marketing
2176,company_investor,6164,Roman Golod,Co-founder & CTO
2176,company_investor,6165,Michael  Litner ,Co-founder & VP R&D
2177,company_investor,6166,LIOR KANOR,CEO
2177,company_investor,6167,Yuval Kalati,CIO
2177,company_investor,6168,Leeor Kanor,
2178,company_investor,6169,Eran Zalsman,Founder & President
2179,company_investor,6170,Ofer Rahamim,Co-Founder & CEO
2179,company_investor,6171,Dr. David Shoseyov,CMO
2180,company_investor,6172,Alon Ezer,Co-founder & CTO
2181,company_investor,6173,Emanuel Salmona ,Co-founder & CEO
2181,company_investor,6174,Jonathan Meler,Co-founder & CPO
2181,company_investor,6175,Shai Mendel,Co-founder & CTO
2182,company_investor,6176,Dr. Ariel Katz,Co-founder & Chairman
2182,company_investor,6177,Michael Brandwein,Co-founder & VP R&D
2182,company_investor,6178,Esther Levenson,Head of Global Scientific Communications
2183,company_investor,6179,Gilad  Japhet,Founder & CEO
2184,company_investor,6180,Dov  Brand,Co-founder & CEO
2184,company_investor,6181,Ahmad  Droby,CTO
2185,company_investor,6182,Nadav Daniel,Co-Founder & Developer
2186,company_investor,6183,Tomer Sharoni,Co-founder & CEO
2186,company_investor,6184,Tomer Shlomo,Co-founder & CTO
2186,company_investor,6185,Asaf Nadler,Co-founder & Chief Scientist 
2187,company_investor,6186,Danielle Nagler,Founder & CEO
2181,company_investor,6187,Nathan Burke,CMO
2183,company_investor,6188,Smadar  Levi,CFO
2183,company_investor,6189,Aviram Levi,CMO
2183,company_investor,6190,Sagi Bashari,CTO
2183,company_investor,6191,Ran Michnowski,VP Operations
2183,company_investor,6192,Ran Levy,VP R&D
2185,company_investor,6193,Shahar Hajdu,Co-founder & CTO
2185,company_investor,6194,Max Bluvband,Co-founder (No longer with the company)
2188,company_investor,6195,Dani Younisian,CEO
2188,company_investor,6196,Ian Harel,CTO
2188,company_investor,6197,"Vladi Dvoyris, DMD, MBA",Chief Digital Information Officer
2189,company_investor,6198,Eran Igler,"Founder, President & CEO"
2189,company_investor,6199,David Shabat,VP R&D
2189,company_investor,6200,Hanita Rosenthal,Director of Marketing
2190,company_investor,6201,Erez Lugashi,Co-founder & CEO
2191,company_investor,6202,Dan Gang,Co-founder & CEO
2191,company_investor,6203,Daniel Lehmann,Co-founder
2191,company_investor,6204,Itay Alon,Co-founder & VP Product Marketing 
2191,company_investor,6205,Naor  Brachel,VP BD & Strategy
2192,company_investor,6206,Dan Aridor,Chairman of the Board
2192,company_investor,6207,"Ilan  Morad, PhD",Founder & CEO
2192,company_investor,6208,"Hanan Itzhaki, PH.D",CSO
2193,company_investor,6209,Omer Sadika,Co-founder & CEO
2193,company_investor,6210,Yehonatan Scaly,Co-founder & CTO
2193,company_investor,6211,David Lachmish,Co-founder & Product
2194,company_investor,6212,Eran Atlas,Co-Founder & CEO
2195,company_investor,6213,Ziad Dabour,CEO
2195,company_investor,6214,Tarek Dabour,Co-CEO
2194,company_investor,6215,Moshe  Phillip,Co-founder & CSO
2194,company_investor,6216,Revital  Nimri,"Co-founder, Chief Medical R&D Officer"
2194,company_investor,6217,Ido  Muller,"Co-founder, R&D Engineer"
2194,company_investor,6218,Doron Hoffman,VP R&D
2194,company_investor,6219,Yael Shtrit,Cheif Operating Officer
2196,company_investor,6220,Hagay  Sitry,CEO
2196,company_investor,6221,Ran Weizman,CTO
2196,company_investor,6222,Anat  Haike,VP HR
2196,company_investor,6223,Hagay Botansky,VP Marketing & Business Development
2197,company_investor,1717,Shay Cohen,Founder & CEO
2198,company_investor,6224,Adam Shamos,Founder & CEO
2199,company_investor,6225,Jan Schultink,Founder & CEO
2200,company_investor,6226,Jonathan Abir,Co-founder & CEO
2200,company_investor,6227,Arie Abir,Co-founder & Chief Business Officer
2201,company_investor,6228,Liad Camiel,Co-founder and Director of BD
2201,company_investor,6229,Noam Camiel,Owner
2202,company_investor,6230,Ofra  Bar-Shalom,Founder & Chairman of The Board
2202,company_investor,6231,Gur Bar-Shalom,"Co-Owner , CEO, R&D Manager & 3D Imaging Manager"
2202,company_investor,6232,Hila Levi,CIO
2202,company_investor,6233,Doron Alush,VP BD & Global Sales
2202,company_investor,6234,Einat  Katzir,Marcom Manager
2203,company_investor,6235,Reuven Pick,CEO
2203,company_investor,6236,Daniel Kalina,CTO
2204,company_investor,6237,Kostya  Varakin,Founder
2205,company_investor,6238,Arie Laor,Founder & CEO
2205,company_investor,6239,Dr. Rafael Shemesh,Co-founder
2205,company_investor,6240,Dr. Doron  Urbach,Co-founder
2205,company_investor,6241,Hilik Attias,Co-founder
2205,company_investor,6242,Shay Kaplan,Co-founder & Director
2206,company_investor,6243,Alon Mashkovich,Co-founder
2206,company_investor,6244,Roy Fadida,Co-founder & COO
2206,company_investor,6245,Dekel Yaacov,Co-founder & CTO
2207,company_investor,6246,Osnat  Ben Nesher Zaretsky,Co-founder & CEO
2207,company_investor,6247,Alexander Abramovich,CPO
2207,company_investor,6248,Tehila Levin,Manager
2208,company_investor,6249,Asaf Yanai,CEO
2209,company_investor,6250,Ariel Hubara,Co-founder & CEO
2209,company_investor,6251,Josh Shechter,Co-founder & CTO
2210,company_investor,6252,"Jacques Amselem, Ph.D.",Co-founder & Chairman
2211,company_investor,6253,Ofer Limon,Co-founder & CEO
2212,company_investor,6254,Miri Berger,Co-founder & CEO
2213,company_investor,6255,Anat Kaplan,CEO
2213,company_investor,6256,Arik Rofe,CTO
2214,company_investor,6257,Samuel Bar-Ziv,President
2214,company_investor,6258,Lior Rosenberg,Founder
2215,company_investor,6259,Itzik Malka,Co-founder & CEO
2216,company_investor,6260,Ofer Nir,CEO
2216,company_investor,6261,Mordy  Bercovici,COO
2216,company_investor,5376,Tal Cohen,CTO
2216,company_investor,6262,Dr. Paul  Giamatteo,Chief Scientist
2216,company_investor,6263,Nir Dranov,Director
2217,company_investor,6264,Hava  Doron Soferman,Founder
2217,company_investor,6265,Amir  Gefen,VP Marketing & Business Development
2218,company_investor,6266,Ofer  Shacham,Co-founder
2218,company_investor,6267,Mike Kemelmakher ,VP Product
2208,company_investor,6268,Koby Berkovich,CTO
2208,company_investor,6269,Ellad Kushnir Matarasso,Director of Growth
2210,company_investor,6270,Marco   Calderón-Loor,Co-Founder
2210,company_investor,6271,Ariella Charny,Co-Founder 
2210,company_investor,6272,Andrei Sharf,VP R&D and AI
2211,company_investor,6273,Alex Zlotnik,Co-founder & CTO
2211,company_investor,6274,Anat Amibar,COO
2211,company_investor,6275,Haim Bachar,VP Business Development
2211,company_investor,6276,Gady Simchovitz,VP R&D
2211,company_investor,6277,Karin Revivo Lavi,HR Manager
2212,company_investor,6278,Aryeh  Katz,Co-Founder & CTO
2212,company_investor,6279,Yaron Gilboa,Data 
2215,company_investor,6280,Yoav Cohen,Co-founder & COO
2215,company_investor,17,Nir Cohen,Co-founder & Chief of Delivery
2215,company_investor,6281,Yaniv Shalev,CTO
2215,company_investor,6282,JenIa Medvedev,Chief People Officer
2215,company_investor,6283,Raz Ezra,Senior Director of Sales
2216,company_investor,6284,Tal Lavian,International Sales & Marketing Manager
2219,company_investor,6285,Samuel Aginis,CTO
2220,company_investor,6286,Elad Horesh,CEO
2220,company_investor,6287,Daniel  Rosenfeld,Co-founder & COO
2220,company_investor,6288,Carin  Aharon,Marketing Manager 
2221,company_investor,6289,Moshiel Biton,Co-founder & CEO
2222,company_investor,6290,Lior siva,Co founder
2222,company_investor,6291,Tal Melenboim,Co founder
2222,company_investor,5968,Moshe Cohen,Co founder
2222,company_investor,6292,Nitsan Cohen,COO
2222,company_investor,6293,Keren Pass,Director of Partnerships
2223,company_investor,6294,Yakov Shaharabani,CEO
2224,company_investor,6295,Omri Brill,Founder & CEO
2221,company_investor,6296,Farid Tariq,Co-founder & CSO
2221,company_investor,6297,Vladimir Yufit,Co-founder & CTO
2221,company_investor,6298,Alon Lam,CFO
2221,company_investor,6299,Eithan Hochster,COO
2221,company_investor,6300,Gilad Fisher,Director of Marketing
2223,company_investor,6301,Jacob Dagan,Co-founder
2223,company_investor,6302,Avi Katz,"Co-founder, President & CTO"
2223,company_investor,6303,Igal Bazov,CFO
2223,company_investor,6304,Ofer Livni,VP R&D
2223,company_investor,6305,Raz Peleg,VP Sales
2224,company_investor,6306,Yossi Elchanan,CMO
2225,company_investor,6307,Michal Avny,Co-founder & CEO
2225,company_investor,6308,Lev Alyshayev,Co-founder & CTO
2225,company_investor,6309,Adam  Arnon,Co-founder (No longer with the company)
2226,company_investor,3990,Hilla Ben-Pazi,CEO
2226,company_investor,6310,Ornit Yanai,CRO
2226,company_investor,6311,Sam Zibman,CTO
2227,company_investor,6312,Gil Friedrich,Co-founder & CEO
2228,company_investor,6313,Yoni Man,Co-founder & CEO
2228,company_investor,6314,Uri Olivero,Co-founder & CBDO
2228,company_investor,2209,Sagiv Ben Shaul,Co-founder & CTO
2229,company_investor,6315,Yigal Korolevski,Founder & CEO
2226,company_investor,6316,Yaniv Kirma,VP R&D
2227,company_investor,6317,Michael J Landewe,Co-founder
2227,company_investor,6318,Avi  Zelovich,Co-founder & CTO
2227,company_investor,6319,Roy  Rotem,Co-founder & VP Product Management
2230,company_investor,6320,Dotan (Dot) Bar Noy,Co-founder & CEO
2231,company_investor,6321,Raviv  Yatom,Co-founder & CEO
2231,company_investor,6322,Matan Dishon,Co-founder & CTO
2230,company_investor,6323,Ron Liberman,Co-Founder & VP R&D
2230,company_investor,6324,Gal Diskin,Co-founder & CTO
2232,company_investor,6325,Shachar Flamm,CO-CEO / COO
2232,company_investor,6326,Elad Amrani,CO-CEO / CTO
2233,company_investor,6327,Prof. Shai Efrati,Co-founder & Chairman
2234,company_investor,3136,Guy  Shkolnik,"Founder, WebTech Innovation"
2234,company_investor,6328,Barak Levy,CTO at WebTech Innovation
2235,company_investor,6329,Lior Hermesh,Founder & CEO
2235,company_investor,6330,Meital Nir-el,Head of R&D
2236,company_investor,6331,David Souffir,Founder
2233,company_investor,6332,Yair Levy,Co-founder & CEO
2233,company_investor,6333,Dr. Amir Hadanny,Co-founder & Head of Software & Algorithms
2233,company_investor,6334,Nir Apelbaum,Principal Designer & Mechanical Engineer 
2233,company_investor,6335,Israel Deutsch,Inventor & CTO
2233,company_investor,6336,Michael Slama,Lab Manager
2237,company_investor,6337,Meir Kliner,CEO & Co-Founder
2238,company_investor,6338,Ram Vnunu,Founder & CEO
2238,company_investor,6339,Ron  DiNocco  ,CFO
2239,company_investor,6340,Noam Friedman,Co-founder & CEO
